"Event Year","Event ID","Country","Peril","Loss (USD)","Loss Type"
13158,27678,"Bangladesh","Cyclone",253141330.03158,"Occurrence"
13159,27679,"Bangladesh","Cyclone",235839.843576474,"Occurrence"
13160,27680,"Bangladesh","Cyclone",1084128.35587944,"Occurrence"
13160,27681,"Bangladesh","Cyclone",655211.107981337,"Occurrence"
13162,27682,"Bangladesh","Cyclone",183958.167593383,"Occurrence"
13163,27683,"Bangladesh","Cyclone",2371350.4002607,"Occurrence"
13163,27684,"Bangladesh","Cyclone",9590.33061804047,"Occurrence"
13165,27685,"Bangladesh","Cyclone",4545987.41954529,"Occurrence"
13166,27686,"Bangladesh","Cyclone",124009299.085021,"Occurrence"
13167,27687,"Bangladesh","Cyclone",828083.394430493,"Occurrence"
13167,27688,"Bangladesh","Cyclone",72849248.5586616,"Occurrence"
13167,27689,"Bangladesh","Cyclone",1228.08109806464,"Occurrence"
13168,27690,"Bangladesh","Cyclone",18791522.3761644,"Occurrence"
13169,27691,"Bangladesh","Cyclone",566141.622999278,"Occurrence"
13169,27692,"Bangladesh","Cyclone",8063.62522173563,"Occurrence"
13170,27693,"Bangladesh","Cyclone",62507376.6840932,"Occurrence"
13171,27694,"Bangladesh","Cyclone",94023777.1208045,"Occurrence"
13171,27695,"Bangladesh","Cyclone",27528180.5871958,"Occurrence"
13171,27696,"Bangladesh","Cyclone",127973728.203294,"Occurrence"
13172,27697,"Bangladesh","Cyclone",2901326.45741834,"Occurrence"
13172,27698,"Bangladesh","Cyclone",569038.757472938,"Occurrence"
13172,27699,"Bangladesh","Cyclone",278427.671843744,"Occurrence"
13172,27700,"Bangladesh","Cyclone",99574210.4142188,"Occurrence"
13172,27701,"Bangladesh","Cyclone",37238071481.1268,"Occurrence"
13173,27702,"Bangladesh","Cyclone",1738227753.82454,"Occurrence"
13173,27703,"Bangladesh","Cyclone",673690.934672589,"Occurrence"
13174,27704,"Bangladesh","Cyclone",170489.108398218,"Occurrence"
13175,27705,"Bangladesh","Cyclone",913948.973037539,"Occurrence"
13176,27706,"Bangladesh","Cyclone",21037.3046628779,"Occurrence"
13176,27707,"Bangladesh","Cyclone",48306539.6820357,"Occurrence"
13177,27708,"Bangladesh","Cyclone",3201917.82784328,"Occurrence"
13177,27709,"Bangladesh","Cyclone",203822.287738075,"Occurrence"
13177,27710,"Bangladesh","Cyclone",3666.67151026882,"Occurrence"
13177,27711,"Bangladesh","Cyclone",138955157.211932,"Occurrence"
13178,27712,"Bangladesh","Cyclone",6295367.2445353,"Occurrence"
13178,27713,"Bangladesh","Cyclone",37688.5317008576,"Occurrence"
13178,27714,"Bangladesh","Cyclone",2422722.40064597,"Occurrence"
13178,27715,"Bangladesh","Cyclone",2853434.99036263,"Occurrence"
13180,27716,"Bangladesh","Cyclone",703852.400996851,"Occurrence"
13180,27717,"Bangladesh","Cyclone",1833050.81250696,"Occurrence"
13181,27718,"Bangladesh","Cyclone",1423.98276730527,"Occurrence"
13183,27719,"Bangladesh","Cyclone",106219758.517781,"Occurrence"
13183,27720,"Bangladesh","Cyclone",1527551.22466185,"Occurrence"
13185,27721,"Bangladesh","Cyclone",12631.6540122415,"Occurrence"
13186,27722,"Bangladesh","Cyclone",1395661.15721246,"Occurrence"
13187,27723,"Bangladesh","Cyclone",47129.2354442178,"Occurrence"
13187,27724,"Bangladesh","Cyclone",2846162.10289846,"Occurrence"
13188,27725,"Bangladesh","Cyclone",50914.2113287873,"Occurrence"
13189,27726,"Bangladesh","Cyclone",522109.472227353,"Occurrence"
13190,27727,"Bangladesh","Cyclone",6084982.85737544,"Occurrence"
13190,27728,"Bangladesh","Cyclone",35792.4145584202,"Occurrence"
13191,27729,"Bangladesh","Cyclone",473631.979661175,"Occurrence"
13192,27730,"Bangladesh","Cyclone",5359059.52983732,"Occurrence"
13193,27731,"Bangladesh","Cyclone",625870.506982381,"Occurrence"
13194,27732,"Bangladesh","Cyclone",184179739.590086,"Occurrence"
13194,27733,"Bangladesh","Cyclone",10366094.4958346,"Occurrence"
13194,27734,"Bangladesh","Cyclone",2407.22653510751,"Occurrence"
13195,27735,"Bangladesh","Cyclone",4083.32196042188,"Occurrence"
13195,27736,"Bangladesh","Cyclone",225222.253492073,"Occurrence"
13195,27737,"Bangladesh","Cyclone",88239.4960953048,"Occurrence"
13195,27738,"Bangladesh","Cyclone",804261861.891915,"Occurrence"
13195,27739,"Bangladesh","Cyclone",270890.571858557,"Occurrence"
13196,27740,"Bangladesh","Cyclone",894938.889459212,"Occurrence"
13196,27741,"Bangladesh","Cyclone",21681.1461226064,"Occurrence"
13196,27742,"Bangladesh","Cyclone",10966.7335206671,"Occurrence"
13197,27743,"Bangladesh","Cyclone",24408.0894373456,"Occurrence"
13198,27744,"Bangladesh","Cyclone",5650885.99123999,"Occurrence"
13198,27745,"Bangladesh","Cyclone",68779.1311186208,"Occurrence"
13199,27746,"Bangladesh","Cyclone",484518.739775535,"Occurrence"
13199,27747,"Bangladesh","Cyclone",266433.181275027,"Occurrence"
13199,27748,"Bangladesh","Cyclone",4799522.98062574,"Occurrence"
13200,27749,"Bangladesh","Cyclone",946024.932161621,"Occurrence"
13200,27750,"Bangladesh","Cyclone",26160749.8057742,"Occurrence"
13200,27751,"Bangladesh","Cyclone",13190025.7733308,"Occurrence"
13200,27752,"Bangladesh","Cyclone",393768.480170033,"Occurrence"
13200,27753,"Bangladesh","Cyclone",244759505.138524,"Occurrence"
13201,27754,"Bangladesh","Cyclone",329728324.232907,"Occurrence"
13202,27755,"Bangladesh","Cyclone",35469.2723495495,"Occurrence"
13203,27756,"Bangladesh","Cyclone",25815.8806085431,"Occurrence"
13203,27757,"Bangladesh","Cyclone",150208757.132603,"Occurrence"
13203,27758,"Bangladesh","Cyclone",5230851.04054577,"Occurrence"
13204,27759,"Bangladesh","Cyclone",845302.89863176,"Occurrence"
13204,27760,"Bangladesh","Cyclone",1467831872.27321,"Occurrence"
13204,27761,"Bangladesh","Cyclone",384715.3173043,"Occurrence"
13204,27762,"Bangladesh","Cyclone",46544.0558789234,"Occurrence"
13206,27763,"Bangladesh","Cyclone",35494.6531582878,"Occurrence"
13206,27764,"Bangladesh","Cyclone",699.062224708244,"Occurrence"
13207,27765,"Bangladesh","Cyclone",665063.728765846,"Occurrence"
13208,27766,"Bangladesh","Cyclone",32311712.678304,"Occurrence"
13208,27767,"Bangladesh","Cyclone",473291.320704065,"Occurrence"
13208,27768,"Bangladesh","Cyclone",2329607.13092335,"Occurrence"
13208,27769,"Bangladesh","Cyclone",6287459.67484087,"Occurrence"
13209,27770,"Bangladesh","Cyclone",387946620.55116,"Occurrence"
13209,27771,"Bangladesh","Cyclone",3085.83654024191,"Occurrence"
13211,27772,"Bangladesh","Cyclone",7978912.6424024,"Occurrence"
13212,27773,"Bangladesh","Cyclone",2642264.59890594,"Occurrence"
13212,27774,"Bangladesh","Cyclone",56583186.877622,"Occurrence"
13213,27775,"Bangladesh","Cyclone",383644.811452291,"Occurrence"
13213,27776,"Bangladesh","Cyclone",221783.975508057,"Occurrence"
13213,27777,"Bangladesh","Cyclone",1797711.0123024,"Occurrence"
13214,27778,"Bangladesh","Cyclone",1034732.62045055,"Occurrence"
13214,27779,"Bangladesh","Cyclone",9694768.49164045,"Occurrence"
13215,27780,"Bangladesh","Cyclone",329002217.410762,"Occurrence"
13215,27781,"Bangladesh","Cyclone",112120.780913144,"Occurrence"
13215,27782,"Bangladesh","Cyclone",138283.484908404,"Occurrence"
13216,27783,"Bangladesh","Cyclone",36570.088625117,"Occurrence"
13216,27784,"Bangladesh","Cyclone",14045518.9394936,"Occurrence"
13217,27785,"Bangladesh","Cyclone",5650.18774016007,"Occurrence"
13217,27786,"Bangladesh","Cyclone",2617.55046337104,"Occurrence"
13218,27787,"Bangladesh","Cyclone",115051161.89358,"Occurrence"
13218,27788,"Bangladesh","Cyclone",19009744.6955221,"Occurrence"
13218,27789,"Bangladesh","Cyclone",4270695.85846949,"Occurrence"
13219,27790,"Bangladesh","Cyclone",278671.415391641,"Occurrence"
13219,27791,"Bangladesh","Cyclone",19665938.1665766,"Occurrence"
13219,27792,"Bangladesh","Cyclone",5246.83388122999,"Occurrence"
13221,27793,"Bangladesh","Cyclone",334262.56839793,"Occurrence"
13221,27794,"Bangladesh","Cyclone",384655.665723071,"Occurrence"
13221,27795,"Bangladesh","Cyclone",1370397.95338655,"Occurrence"
13222,27796,"Bangladesh","Cyclone",979926.108778022,"Occurrence"
13222,27797,"Bangladesh","Cyclone",17857.3474133456,"Occurrence"
13222,27798,"Bangladesh","Cyclone",1146236.62087821,"Occurrence"
13223,27799,"Bangladesh","Cyclone",1238478.81684815,"Occurrence"
13224,27800,"Bangladesh","Cyclone",247074.37870046,"Occurrence"
13225,27801,"Bangladesh","Cyclone",161.342214542617,"Occurrence"
13225,27802,"Bangladesh","Cyclone",8611263.78933396,"Occurrence"
13225,27803,"Bangladesh","Cyclone",452535.873167466,"Occurrence"
13226,27804,"Bangladesh","Cyclone",678455.354317557,"Occurrence"
13226,27805,"Bangladesh","Cyclone",18213918.5113332,"Occurrence"
13226,27806,"Bangladesh","Cyclone",1180344.07470208,"Occurrence"
13226,27807,"Bangladesh","Cyclone",23261.0883398735,"Occurrence"
13227,27808,"Bangladesh","Cyclone",87154.8676433792,"Occurrence"
13227,27809,"Bangladesh","Cyclone",14512627.5499081,"Occurrence"
13227,27810,"Bangladesh","Cyclone",6774.57073301294,"Occurrence"
13228,27811,"Bangladesh","Cyclone",221479.898230708,"Occurrence"
13228,27812,"Bangladesh","Cyclone",90088.4139990397,"Occurrence"
13229,27813,"Bangladesh","Cyclone",1638365.57576901,"Occurrence"
13229,27814,"Bangladesh","Cyclone",1749.07773580033,"Occurrence"
13230,27815,"Bangladesh","Cyclone",1136322797.4224,"Occurrence"
13230,27816,"Bangladesh","Cyclone",185267405.927021,"Occurrence"
13231,27817,"Bangladesh","Cyclone",268454.015550175,"Occurrence"
13231,27818,"Bangladesh","Cyclone",34332771.6603468,"Occurrence"
13231,27819,"Bangladesh","Cyclone",132938.747408873,"Occurrence"
13231,27820,"Bangladesh","Cyclone",186371.412532166,"Occurrence"
13232,27821,"Bangladesh","Cyclone",399476.253712862,"Occurrence"
13232,27822,"Bangladesh","Cyclone",2338060.9133136,"Occurrence"
13233,27823,"Bangladesh","Cyclone",880001319.684128,"Occurrence"
13233,27824,"Bangladesh","Cyclone",597390.208036432,"Occurrence"
13233,27825,"Bangladesh","Cyclone",1049994.42559612,"Occurrence"
13234,27826,"Bangladesh","Cyclone",188811.14484723,"Occurrence"
13235,27827,"Bangladesh","Cyclone",93495.4228246145,"Occurrence"
13235,27828,"Bangladesh","Cyclone",45411175.3389817,"Occurrence"
13235,27829,"Bangladesh","Cyclone",117489.322233275,"Occurrence"
13235,27830,"Bangladesh","Cyclone",2691.5377111958,"Occurrence"
13235,27831,"Bangladesh","Cyclone",1815404.79021751,"Occurrence"
13238,27832,"Bangladesh","Cyclone",1851061.28187405,"Occurrence"
13238,27833,"Bangladesh","Cyclone",716794.811506538,"Occurrence"
13238,27834,"Bangladesh","Cyclone",61585559.0437314,"Occurrence"
13238,27835,"Bangladesh","Cyclone",387465.995843836,"Occurrence"
13239,27836,"Bangladesh","Cyclone",2090720.85586154,"Occurrence"
13240,27837,"Bangladesh","Cyclone",19197.3327846897,"Occurrence"
13240,27838,"Bangladesh","Cyclone",6536287.67948564,"Occurrence"
13240,27839,"Bangladesh","Cyclone",26686156.2292425,"Occurrence"
13240,27840,"Bangladesh","Cyclone",345426.719905048,"Occurrence"
13242,27841,"Bangladesh","Cyclone",1749682.81739032,"Occurrence"
13242,27842,"Bangladesh","Cyclone",273650.661771715,"Occurrence"
13243,27843,"Bangladesh","Cyclone",2470179.84073311,"Occurrence"
13243,27844,"Bangladesh","Cyclone",995357790.116369,"Occurrence"
13244,27845,"Bangladesh","Cyclone",843699.097943381,"Occurrence"
13244,27846,"Bangladesh","Cyclone",258754.178668037,"Occurrence"
13244,27847,"Bangladesh","Cyclone",891439.610977344,"Occurrence"
13246,27848,"Bangladesh","Cyclone",52006.4730817418,"Occurrence"
13246,27849,"Bangladesh","Cyclone",368.178118121639,"Occurrence"
13246,27850,"Bangladesh","Cyclone",444017.801360145,"Occurrence"
13246,27851,"Bangladesh","Cyclone",219696141.267194,"Occurrence"
13246,27852,"Bangladesh","Cyclone",508395415.255949,"Occurrence"
13247,27853,"Bangladesh","Cyclone",54660.5836960917,"Occurrence"
13247,27854,"Bangladesh","Cyclone",256762.622513068,"Occurrence"
13247,27855,"Bangladesh","Cyclone",2223.76077751173,"Occurrence"
13247,27856,"Bangladesh","Cyclone",3316644.31357038,"Occurrence"
13248,27857,"Bangladesh","Cyclone",123074.231152698,"Occurrence"
13248,27858,"Bangladesh","Cyclone",82452.2841660835,"Occurrence"
13249,27859,"Bangladesh","Cyclone",12490063.9417364,"Occurrence"
13249,27860,"Bangladesh","Cyclone",3182134.91339927,"Occurrence"
13249,27861,"Bangladesh","Cyclone",4471129.56831933,"Occurrence"
13249,27862,"Bangladesh","Cyclone",8981156.47157504,"Occurrence"
13249,27863,"Bangladesh","Cyclone",507376.942538077,"Occurrence"
13250,27864,"Bangladesh","Cyclone",9582.71045802398,"Occurrence"
13250,27865,"Bangladesh","Cyclone",895031.990241799,"Occurrence"
13251,27866,"Bangladesh","Cyclone",362984.81858971,"Occurrence"
13251,27867,"Bangladesh","Cyclone",13492.9504820656,"Occurrence"
13252,27868,"Bangladesh","Cyclone",5356969851.90607,"Occurrence"
13253,27869,"Bangladesh","Cyclone",5029347.36995193,"Occurrence"
13253,27870,"Bangladesh","Cyclone",7383405.29564042,"Occurrence"
13254,27871,"Bangladesh","Cyclone",227885.742727798,"Occurrence"
13254,27872,"Bangladesh","Cyclone",2219.65402162837,"Occurrence"
13256,27873,"Bangladesh","Cyclone",3400764.64756496,"Occurrence"
13257,27874,"Bangladesh","Cyclone",21443032.1869211,"Occurrence"
13257,27875,"Bangladesh","Cyclone",77126.5957229561,"Occurrence"
13257,27876,"Bangladesh","Cyclone",13526199513.8597,"Occurrence"
13257,27877,"Bangladesh","Cyclone",18208.0021579184,"Occurrence"
13257,27878,"Bangladesh","Cyclone",10701959.0389689,"Occurrence"
13258,27879,"Bangladesh","Cyclone",40359.9637775214,"Occurrence"
13258,27880,"Bangladesh","Cyclone",3867501.73570019,"Occurrence"
13258,27881,"Bangladesh","Cyclone",1676888.66432147,"Occurrence"
13259,27882,"Bangladesh","Cyclone",528711614.135427,"Occurrence"
13259,27883,"Bangladesh","Cyclone",6225931.81809363,"Occurrence"
13260,27884,"Bangladesh","Cyclone",4915764.09062791,"Occurrence"
13260,27885,"Bangladesh","Cyclone",9173543.26735476,"Occurrence"
13260,27886,"Bangladesh","Cyclone",3181627.78777082,"Occurrence"
13260,27887,"Bangladesh","Cyclone",35958.7847774462,"Occurrence"
13260,27888,"Bangladesh","Cyclone",77536.4925420352,"Occurrence"
13260,27889,"Bangladesh","Cyclone",47079.3151262019,"Occurrence"
13260,27890,"Bangladesh","Cyclone",45713656.5105613,"Occurrence"
13260,27891,"Bangladesh","Cyclone",702207.27127717,"Occurrence"
13260,27892,"Bangladesh","Cyclone",22146.7458664587,"Occurrence"
13261,27893,"Bangladesh","Cyclone",26443180.9496035,"Occurrence"
13261,27894,"Bangladesh","Cyclone",606343.03440062,"Occurrence"
13261,27895,"Bangladesh","Cyclone",1336506.05697218,"Occurrence"
13261,27896,"Bangladesh","Cyclone",235.954678723061,"Occurrence"
13262,27897,"Bangladesh","Cyclone",12604.080394101,"Occurrence"
13263,27898,"Bangladesh","Cyclone",13364047.9733856,"Occurrence"
13263,27899,"Bangladesh","Cyclone",19396.7417581387,"Occurrence"
13263,27900,"Bangladesh","Cyclone",40668.7127927802,"Occurrence"
13263,27901,"Bangladesh","Cyclone",187654.192941371,"Occurrence"
13263,27902,"Bangladesh","Cyclone",46345743.6684707,"Occurrence"
13263,27903,"Bangladesh","Cyclone",8145371.07367028,"Occurrence"
13264,27904,"Bangladesh","Cyclone",3267844.33563547,"Occurrence"
13264,27905,"Bangladesh","Cyclone",14483933.719745,"Occurrence"
13264,27906,"Bangladesh","Cyclone",162476.946317114,"Occurrence"
13265,27907,"Bangladesh","Cyclone",144106.437269849,"Occurrence"
13265,27908,"Bangladesh","Cyclone",4400605.30870039,"Occurrence"
13266,27909,"Bangladesh","Cyclone",752981.312447086,"Occurrence"
13266,27910,"Bangladesh","Cyclone",13720766824.2015,"Occurrence"
13266,27911,"Bangladesh","Cyclone",90006.2103372947,"Occurrence"
13267,27912,"Bangladesh","Cyclone",1757142607.62293,"Occurrence"
13267,27913,"Bangladesh","Cyclone",54950549.6888778,"Occurrence"
13268,27914,"Bangladesh","Cyclone",21660713.6034984,"Occurrence"
13268,27915,"Bangladesh","Cyclone",24743457.6250776,"Occurrence"
13268,27916,"Bangladesh","Cyclone",35262585.1568527,"Occurrence"
13269,27917,"Bangladesh","Cyclone",7114243.39907817,"Occurrence"
13270,27918,"Bangladesh","Cyclone",120124659.820591,"Occurrence"
13270,27919,"Bangladesh","Cyclone",2490393.99309188,"Occurrence"
13271,27920,"Bangladesh","Cyclone",1254757.93822715,"Occurrence"
13272,27921,"Bangladesh","Cyclone",45735.3900213938,"Occurrence"
13272,27922,"Bangladesh","Cyclone",1209503.08709896,"Occurrence"
13272,27923,"Bangladesh","Cyclone",480.490923027643,"Occurrence"
13272,27924,"Bangladesh","Cyclone",2648132.08488177,"Occurrence"
13273,27925,"Bangladesh","Cyclone",259415.458521387,"Occurrence"
13273,27926,"Bangladesh","Cyclone",95973815.6497099,"Occurrence"
13273,27927,"Bangladesh","Cyclone",87703.4758818349,"Occurrence"
13274,27928,"Bangladesh","Cyclone",4115.56624502681,"Occurrence"
13275,27929,"Bangladesh","Cyclone",23379.7889585757,"Occurrence"
13276,27930,"Bangladesh","Cyclone",122311159.175468,"Occurrence"
13277,27931,"Bangladesh","Cyclone",7121336.37706488,"Occurrence"
13277,27932,"Bangladesh","Cyclone",78313542854.94,"Occurrence"
13278,27933,"Bangladesh","Cyclone",442489.164771512,"Occurrence"
13278,27934,"Bangladesh","Cyclone",245679300.948249,"Occurrence"
13278,27935,"Bangladesh","Cyclone",624077651.985499,"Occurrence"
13280,27936,"Bangladesh","Cyclone",5759916.72695301,"Occurrence"
13280,27937,"Bangladesh","Cyclone",979373.149772974,"Occurrence"
13280,27938,"Bangladesh","Cyclone",4729.16099916396,"Occurrence"
13281,27939,"Bangladesh","Cyclone",34575788.1101766,"Occurrence"
13281,27940,"Bangladesh","Cyclone",278745.476607519,"Occurrence"
13282,27941,"Bangladesh","Cyclone",585218676.879037,"Occurrence"
13282,27942,"Bangladesh","Cyclone",195658.877137114,"Occurrence"
13282,27943,"Bangladesh","Cyclone",3269.34616292894,"Occurrence"
13282,27944,"Bangladesh","Cyclone",17054042.3941651,"Occurrence"
13283,27945,"Bangladesh","Cyclone",397296.86533733,"Occurrence"
13283,27946,"Bangladesh","Cyclone",32776.3771976734,"Occurrence"
13283,27947,"Bangladesh","Cyclone",125800.054172192,"Occurrence"
13284,27948,"Bangladesh","Cyclone",409.617095985862,"Occurrence"
13285,27949,"Bangladesh","Cyclone",37367759.36736,"Occurrence"
13288,27950,"Bangladesh","Cyclone",10596035.9877697,"Occurrence"
13288,27951,"Bangladesh","Cyclone",4970169.36328516,"Occurrence"
13289,27952,"Bangladesh","Cyclone",213754.807350626,"Occurrence"
13290,27953,"Bangladesh","Cyclone",1057600.25029836,"Occurrence"
13290,27954,"Bangladesh","Cyclone",322000.816170692,"Occurrence"
13291,27955,"Bangladesh","Cyclone",25555.6657947655,"Occurrence"
13291,27956,"Bangladesh","Cyclone",60228.6508024467,"Occurrence"
13291,27957,"Bangladesh","Cyclone",712471.495613027,"Occurrence"
13292,27958,"Bangladesh","Cyclone",19420.0485866047,"Occurrence"
13292,27959,"Bangladesh","Cyclone",285689.251184245,"Occurrence"
13292,27960,"Bangladesh","Cyclone",210562.009213213,"Occurrence"
13292,27961,"Bangladesh","Cyclone",134853.735260232,"Occurrence"
13293,27962,"Bangladesh","Cyclone",31677.367751431,"Occurrence"
13293,27963,"Bangladesh","Cyclone",26234199.7138382,"Occurrence"
13293,27964,"Bangladesh","Cyclone",64777.5416640946,"Occurrence"
13294,27965,"Bangladesh","Cyclone",4247500.66994756,"Occurrence"
13295,27966,"Bangladesh","Cyclone",2220551619.35229,"Occurrence"
13296,27967,"Bangladesh","Cyclone",581564.879855503,"Occurrence"
13296,27968,"Bangladesh","Cyclone",1844.43505694429,"Occurrence"
13297,27969,"Bangladesh","Cyclone",11046138.0459663,"Occurrence"
13297,27970,"Bangladesh","Cyclone",58493217.3105472,"Occurrence"
13298,27971,"Bangladesh","Cyclone",1553.9573203617,"Occurrence"
13298,27972,"Bangladesh","Cyclone",26732190.0382524,"Occurrence"
13298,27973,"Bangladesh","Cyclone",5197.32681575949,"Occurrence"
13299,27974,"Bangladesh","Cyclone",194986.351196327,"Occurrence"
13299,27975,"Bangladesh","Cyclone",42080.6006810298,"Occurrence"
13300,27976,"Bangladesh","Cyclone",632646.270467944,"Occurrence"
13300,27977,"Bangladesh","Cyclone",33547745.1039959,"Occurrence"
13300,27978,"Bangladesh","Cyclone",1870.94376355812,"Occurrence"
13300,27979,"Bangladesh","Cyclone",131216.390237629,"Occurrence"
13301,27980,"Bangladesh","Cyclone",506637.897985428,"Occurrence"
